datenum,quarter_num,day_num,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
42010,1,4,2,0.8,28.08,716,10350,100,0,0,0,57.5,0.800594466
42029,4,2,0,0.65,29.12,1086,10440,26,0,0,0,,0.650407524
42017,2,4,12,0.8,,1063,5670,50,0,0,0,31.5,0.800246753
42061,4,6,9,0.75,18.79,1020,5640,,0,0,1,52,0.750371895
42012,2,6,5,0.7,42.41,724,10260,0,0,0,0,57,0.233705476
42059,4,4,10,0.7,21.25,,6360,0,0,0,1,53,0.471108491
42019,3,6,,0.8,11.61,1084,4950,38,0,,0,31.5,0.80003139
42058,4,3,6,0.75,18.79,1100,3960,45,0,0,0,33,0.75065101
42011,1,,8,0.8,25.9,1135,10170,60,0,0,0,56.5,0.850136766
42008,1,2,10,0,28.08,1202,0,0,,0,0,,0.699965217
42057,0,2,11,0.75,0,,3480,0,0,0,2,58,0.672140805
42007,1,1,3,0.8,28.08,913,6540,100,0,0,0,54.5,0.800322936
42059,4,4,7,,30.1,739,5640,45,0,0,1,59,0.750727326
42018,2,5,1,,26.16,1092,10620,63,0,0,0,59,0.800117103
42031,4,4,5,0.5,20.79,1455,6960,130,0,0,0,58,0.500035345
42030,4,3,10,0.75,22.52,1250,10080,55,0,0,0,56,0.800020563
42043,2,2,1,0.8,22.52,1615,6780,88,0,0,0,56.5,0.900135693
42053,0,,11,0.7,11.41,685,3360,130,0,0,2,56,0.8211125
42008,1,2,,0.8,26.16,1278,,60,0,0,0,59,0.850569492
42039,0,5,7,0,24.26,,6960,0,0,0,0,58,0.700612069
42057,4,2,9,0.7,18.79,,3240,30,0,0,1,57,0.627011183
42066,1,,3,0,,1156,6840,0,0,0,0,57,0.800333333
42042,1,1,9,0.8,29.12,,6960,50,0,0,0,58,0.799963218
42017,2,4,10,0.35,22.4,715,10170,,0,0,0,56.5,0.35020649
42023,3,3,1,0,22.94,1492,,30,0,0,0,56.5,0.549969429
42030,,3,2,0.75,22.94,1764,,55,0,0,0,57,0.800034024
42007,1,1,2,0.75,19.87,944,6600,,0,0,0,55,0.75024303
42066,1,4,8,0.75,29.4,534,6840,56,0,0,0,57,0.750473684
42023,0,3,,0.7,22.94,1006,10170,38,0,0,0,56.5,0.750517565
42058,4,3,10,0.7,21.25,1583,6000,100,0,0,1,50,0.417916667
42058,4,,11,0.75,,826,2820,0,0,0,2,58,0.750293939
0,4,2,12,0.7,15.26,1296,6120,,0,0,0,34,0.70043672
42026,4,6,10,0.75,22.52,1328,10080,,0,0,0,56,0.800020563
42058,4,3,4,0.8,,891,7140,38,0,0,1,59,0.800137255
42068,1,6,3,,29.4,797,1800,,0,0,0,57,0.800534979
42012,2,,2,0.8,28.08,783,10050,,0,0,0,58.5,0.800497246
42063,4,1,6,0.75,18.79,1012,3960,45,0,0,0,33,0.75065101
42010,1,4,12,0.8,11.61,,5310,50,0,0,0,31.5,0.800140969
42026,4,6,,0.8,40.99,980,,0,0,0,0,56.5,0.555500132
,4,5,10,0.8,,1175,,60,0,0,0,56,0.850532143
42065,1,3,8,0.75,29.4,551,6840,45,0,0,0,57,0.750473684
42059,4,4,1,0.6,22.53,708,5040,100,0,,1,42,0.268214286
42051,3,3,3,0.65,30.1,1263,600,163,0,,,58,0.802243319
42044,,3,6,0.75,18.79,708,4080,0,0,0,0,34,0.612517157
42011,,5,9,0.8,26.16,1324,10620,75,0,0,0,59,0.850502311
42072,2,3,,0.75,26.82,1322,7140,65,0,0,0,59,0.850426891
0,4,5,8,0.7,38.09,0,6240,0,0,0,0,,0.467693269
42014,2,1,8,0.8,25.9,1158,10170,60,0,0,0,56.5,0.850136766
42044,2,3,8,0.35,30.1,,6960,0,0,0,1,58,0.350301724
42054,3,,1,0.8,0,265,0,,0,0,0,57,0.800470513
42065,1,3,5,0.65,27.48,544,6720,34,0,0,0,56,0.700903571
42043,2,2,7,0.7,24.26,,6960,0,0,0,0,,0.355534483
42052,3,4,12,0,15.26,1133,4080,38,,0,0,,0.800401961
42010,1,4,11,0.75,19.31,590,,45,0,0,0,55,0.750057851
42032,4,5,11,0.5,,1413,,46,0,0,0,54,0.500567308
42029,4,2,1,,22.94,1682,10530,75,0,0,0,58.5,0.800909609
42040,1,6,6,0.7,18.79,766,2760,30,0,0,0,33,0.700079032
42074,2,5,6,0.7,23.41,,4560,40,0,0,1,38,0.700246491
42074,2,5,,0.75,26.82,1054,7080,45,0,,0,59,0.750050847
42033,5,6,,0.8,22.52,1416,6840,113,0,0,0,57,1.000230409
42045,2,4,10,0.8,22.52,1268,0,88,0,0,0,56,0.90063244
42015,0,,6,0.8,11.41,887,5490,150,0,0,0,30.5,0.800343766
0,1,1,2,0,0,,4200,0,0,0,1,45,0.65024031
42070,1,1,9,0,18.79,1226,3480,0,0,0,0,51,0.749987124
42032,4,5,2,0.8,22.52,1559,6840,90,0,0,0,57,1.000230409
42040,1,6,2,0.8,,1300,,113,0,,0,56.5,1.000446018
,1,3,7,0.8,,1255,,50,0,0,,56.5,0.800684366
42038,1,4,,0.7,25.31,946,5760,60,0,,0,54,0.700513566
42052,3,4,10,0.65,18.22,,0,0,8,35,,49,0.302117347
42060,4,5,2,0.7,30.33,361,3960,30,0,0,1,58,0.700069811
42005,1,6,11,0.8,11.41,968,,50,0,0,0,30.5,0.800570492
42037,1,3,2,0.8,22.52,21385,7020,188,0,0,0,58.5,0.900158405
42005,1,6,8,0,26.16,1108,7080,0,0,,0,59,0.940725424
42042,1,1,11,0.75,10.05,677,3240,0,0,,0,27,0.750027778
42035,5,1,0,0,22.52,1136,,113,0,0,0,58,1.000457471
42049,2,1,4,0.75,30.1,481,7140,0,0,0,1,59,0.750392157
42015,2,2,10,0.8,28.08,762,10530,38,0,0,0,,0.8
42011,1,5,6,,11.41,986,,50,0,0,0,30.5,0.800343766
42032,4,5,9,0.7,29.12,,6960,63,0,0,,58,0.750593103
42045,,4,6,0.75,18.79,640,2400,0,0,0,0,34,0.750797009
42061,4,6,8,0.75,29.4,916,6960,56,0,0,2,58,0.750206897
42046,2,5,10,0.8,22.52,598,0,175,0,0,0,56,0.850364583
42040,1,6,12,0.8,15.26,,720,38,0,0,,34,0.800612676
42054,3,6,4,0.8,,859,,63,0,0,1,58.5,0.800094017
42061,4,6,2,0.7,30.33,398,6960,,0,0,1,58,0.66237931
42074,2,5,2,0.75,16.1,971,5400,45,0,0,1,45,0.750140741
42074,2,5,10,0,21.82,1674,,34,0,0,0,50,0.750608
42049,2,1,12,0.8,15.26,942,4080,63,0,0,0,,0.800401961
42050,3,2,6,0.75,18.79,814,4080,0,0,0,0,34,0.681598039
42016,2,3,10,0.8,50.48,381,6930,,0,0,0,58.5,0.688557555
42012,2,6,11,0.35,12.52,,25920,38,0,0,0,,0.349951389
42036,1,2,10,0,22.52,1282,0,100,0,0,0,56,0.850532143
42033,5,6,5,0.65,20.79,1015,7080,81,0,0,0,59,0.800473729
42071,2,2,8,0.6,30.48,869,6720,0,0,0,1,56,0.600528571
42074,2,5,1,0.75,26.82,1322,7080,45,0,0,0,59,0.750050847
42015,2,2,7,0.8,25.9,1012,10170,45,0,0,0,56.5,0.850136766
42037,1,3,8,0.65,24.26,1435,6600,0,0,0,0,55,0.260978788
42051,3,3,,0.7,30.1,784,600,30,0,0,1,,0.700459889
42037,1,3,7,0.7,24.26,,6720,0,0,0,0,56,0.295307738
42031,4,4,9,0.7,29.12,,6960,50,0,0,0,58,0.700386207
42040,1,6,,0.5,30.1,417,,23,0,0,1,53,0.500720126
42026,4,6,2,0,22.94,1510,10620,60,0,0,0,57,0.800302791
42029,4,2,11,0.75,42.97,,10260,140,0,0,0,57,0.59114168
42038,1,4,4,0.8,22.52,,5460,63,0,0,0,56.5,0.800434622
42052,3,4,11,0.7,11.41,1054,3420,30,0,0,2,56,0.700614035
42022,3,2,6,0.8,11.41,1140,5490,63,0,0,0,30.5,0.800343766
42035,5,1,7,0,23.54,1109,0,0,0,0,0,56,0.388830357
42038,1,4,6,0.7,18.79,913,4020,100,0,0,0,33.5,0.700184577
42072,2,3,11,0.8,11.41,357,3420,50,0,0,,58,0.800034503
42045,2,4,5,0.75,30.1,,7020,45,0,0,0,58,0.750356125
42032,4,5,1,0.75,22.94,1868,6960,81,0,0,0,58,0.850362069
42071,2,2,2,,16.1,928,4800,100,0,0,1,45,0.700106061
42010,1,4,10,0.75,28.08,1209,10530,45,0,0,0,58.5,0.750545455
,1,1,6,0.5,23.41,1379,0,0,0,0,1,39,0.500528095
42036,1,2,,0.65,18.79,881,,26,0,0,0,33,0.651007071
42059,4,4,6,0.75,18.79,913,3360,45,0,0,0,33,0.75065101
42021,,1,1,0.8,48.68,171,10620,63,0,0,0,59,0.800117103
42054,,6,5,0.8,30.1,276,600,63,3.5,15,0,59.5,0.799982853
42047,2,6,7,0.65,,909,7080,0,0,0,1,59,0.535677966
42070,1,1,10,0,21.82,1251,6000,0,0,0,0,50,0.700422
42029,4,2,8,0.5,15.09,1557,720,23,0,0,0,52,0.500061916
42070,1,1,1,,26.82,1267,8160,70,0,0,0,58,0.850045
42011,1,5,7,0,25.9,,10170,50,0,0,0,56.5,0.800128721
42016,2,3,11,0.65,12.52,1004,9540,44,0,0,0,53,0.64998056
42028,4,1,12,0,15.26,1316,6120,40,0,0,0,34,0.750079323
42009,1,3,5,0.6,21.98,666,6960,23,0,,0,58,0.600028736
42070,,1,4,0.7,26.82,1195,6960,60,0,0,0,58,0.800746552
42068,1,6,7,,30.1,834,1200,0,4,40,0,59,0.366053523
42065,1,3,,0.65,26.66,1527,,165,0,0,0,57,0.800579532
42064,1,2,6,,18.79,0,3960,45,0,0,0,33,0.75065101
42005,1,6,4,0.65,23.69,,7200,0,0,0,0,60,0.52118
42022,3,2,1,0.8,49.1,1381,10350,24,0,0,0,57.5,0.403242161
42023,3,3,,0.8,48.84,1040,10260,30,0,,0,57,0.576460393
42070,1,1,11,0.8,11.41,471,3420,50,0,0,0,58,0.800034503
,1,4,4,0.8,28.08,925,10350,,0,0,0,57.5,0.800594466
42072,2,3,0,0.5,30.48,1161,6600,0,0,0,1,55,0.500610909
42046,2,5,4,0.7,30.1,667,5940,40,0,0,1,59.5,0.700588406
42054,3,,11,0.7,11.41,653,3480,0,0,0,2,58,0.700540441
42067,0,5,8,0,29.4,30,0,0,,0,0,,0.433263158
,5,1,9,0.75,29.12,1082,6840,81,0,0,0,57,0.850610526
42016,2,,12,0.8,11.61,760,4470,50,0,0,0,31.5,0.80007657
,4,5,3,0.75,29.4,1283,6960,45,0,0,2,58,0.750206897
42007,1,1,8,0.8,26.16,1261,7080,150,0,0,0,59,0.800318644
42045,2,4,8,0.5,30.1,,6960,30,0,0,1,,0.393548851
42053,3,5,4,0.8,30.1,864,0,,0,0,1,58,0.800980392
42065,1,3,,0.8,29.4,1231,4680,50,0,,0,57,0.800149813
42023,3,3,8,0.8,25.9,1380,3630,50,0,0,0,56.5,0.800162602
42047,2,6,3,0.35,30.1,770,6960,0,0,0,,58,0.350301724
42016,2,3,8,0,25.9,1233,10170,60,0,0,0,56.5,0.850136766
42036,1,2,1,0.8,22.94,1582,0,213,0,0,0,58.5,1.000402055
42007,1,1,11,0.8,11.61,1005,7080,,0,0,0,29.5,0.800237288
42043,2,2,6,0.75,18.79,670,,34,0,0,0,33,0.75065101
42019,3,6,3,0.5,22.52,1102,10170,30,0,0,0,,0.660683293
42068,1,6,,0.8,15.26,959,4080,50,0,,0,34,0.800401961
42009,1,3,9,0.8,26.16,1227,7080,175,0,0,0,59,0.850569492
42063,4,1,2,0.7,,512,4560,0,0,0,,58,0.700211111
42028,4,1,4,0.75,22.52,727,10260,,0,0,0,57,0.900321106
42047,2,6,11,0.5,11.41,1039,2280,0,0,0,2,55,0.50012336
42045,2,4,7,,30.1,1025,6960,23,0,0,1,58,0.500801724
42045,2,4,12,0.8,15.26,900,,50,0,0,0,34,0.800401961
42037,1,3,5,0.5,30.1,839,0,0,0,0,0,58,0.500801724
42054,3,6,7,0,30.1,444,0,0,,20,1,59,0.611140537
42032,4,5,,0.75,15.26,1429,3600,45,0,0,0,35,0.750283333
42036,1,2,7,0.7,24.26,1400,6720,100,0,0,0,56,0.411553571
42015,2,2,8,0.8,,1209,10170,0,,0,0,56.5,0.850136766
,3,3,6,0.75,18.79,895,3960,100,0,0,0,33,0.75065101
42026,,6,11,0.7,14.89,1863,10260,50,0,0,0,57,0.700170388
42049,2,1,5,0.75,30.1,664,7140,,0,0,0,59,0.750392157
42053,3,5,10,0.7,19.68,1119,5640,0,8,35,1,47,0.303574468
42035,5,1,12,0,15.26,1209,4200,0,0,0,0,35,0.750646667
42049,2,1,,0.7,30.1,957,,0,0,0,1,60,0.602
42036,1,2,,0.75,29.12,1282,6960,45,0,0,0,58,0.750593103
42016,2,3,2,0.8,28.08,737,10530,63,0,0,0,58.5,0.8
42016,2,3,6,0.8,11.41,843,5670,50,0,0,0,31.5,0.800181818
42066,1,4,7,0,30.1,29,,50,0,0,0,59,0.800115819
42072,,3,4,0.75,26.82,1079,7020,65,0,0,0,58,0.850446154
42023,3,3,3,0.7,22.52,1095,10170,50,0,0,0,56.5,0.750062751
42043,2,2,12,,15.26,1026,2880,,0,0,0,34,0.800355208
42031,4,4,12,0.7,15.26,1462,4080,140,0,0,0,34,0.700164706
42031,4,4,4,0.8,22.52,1106,6780,100,0,0,0,56.5,0.850312684
42071,2,2,11,0.8,11.41,,3420,50,0,0,,58,0.800034503
42073,2,4,10,0.75,21.82,1499,0,134,0,0,0,50,0.750608
42063,4,1,1,0,26.66,1448,6840,0,0,0,2,57,0.550349708
42012,2,6,10,0.75,28.08,,10530,169,0,0,0,58.5,0.8
42031,4,4,,0.5,48.18,1282,,23,0,0,0,,0.37046657
0,0,4,9,0.8,26.16,,10620,63,0,0,,59,0.800117103
42023,3,3,6,0.8,11.41,1028,4380,0,0,0,0,31,0.800358775
42005,1,,10,0.75,19.31,578,6480,,0,0,0,54,0.712205247
42066,1,4,0,0.4,15.28,157,5400,0,6.5,30,1,45,0.30277037
42046,2,,1,0.8,22.52,1498,0,213,0,0,0,57,1.000065789
42037,1,3,3,0.8,22.52,,6840,70,0,0,0,57,0.90014152
42067,1,5,3,0.8,29.4,1169,6840,63,0,0,0,57,0.800333333
0,2,5,,0,11.61,972,5670,100,0,,0,31.5,0.800246753
42065,,3,7,0.8,30.1,616,7080,0,0,0,0,59,0.800115819
42030,,3,4,0.8,22.52,1016,0,60,0,0,0,56.5,0.850312684
42008,1,2,11,0.75,19.31,513,6480,45,0,0,0,54,0.750348457
0,1,2,5,0.7,45.67,,6960,26,0,0,0,,0.603432184
42021,3,,7,0.8,25.9,1396,10170,50,0,0,0,56.5,0.800128721
42023,3,3,9,,26.16,1196,10620,63,0,0,0,59,0.800117103
42073,2,4,8,,30.48,923,,30,0,0,1,57,0.700505263
42024,3,4,,0.7,14.89,1501,10260,50,0,,0,57,0.700170388
0,2,4,7,0.6,30.48,,6840,25,0,0,1,57,0.630402924
42030,0,3,0,0.35,28.08,749,10260,23,0,0,0,57,0.350066986
42026,4,6,,0.6,15.26,1492,6960,23,0,,0,34,0.600436426
42023,3,3,10,0.7,0,938,10080,63,0,0,0,56,0.750057359
42009,1,3,10,0.75,28.08,1083,7020,145,0,0,0,58.5,0.7504
42019,3,6,10,0.6,22.52,1076,10170,23,0,0,0,56.5,0.600291767
42028,4,1,5,,20.4,1382,10440,50,0,0,0,58,0.700250784
42042,1,1,,0.8,22.52,1142,,88,0,0,0,56,0.900129762
42010,1,4,7,0.8,25.9,1035,10170,38,0,0,0,56.5,0.800128721
42029,4,2,5,0.7,20.4,1217,10440,50,0,0,0,58,0.700250784
42042,1,1,1,0.8,0,,6780,188,0,0,0,57,0.900135693
42060,4,5,4,0.8,30.1,323,4080,50,0,0,1,59,0.800808642
42028,4,1,8,0.35,15.09,,0,123,0,0,0,52,0.34998951
42071,2,2,,0.5,26.82,711,7080,23,0,0,1,59,0.500033898
42052,3,4,6,,18.79,726,3360,,0,0,0,33,0.750621354
42022,3,2,,0.6,20.4,1031,10440,130,0,0,0,58,0.600062696
42049,2,1,2,0.8,22.52,674,3660,0,0,0,0,57,0.80037492
42050,3,2,8,0.7,30.1,507,5880,40,2,10,1,59,0.700573099
42053,,5,2,0.6,30.33,868,6840,0,0,0,1,57,0.328131579
42053,3,5,3,0.7,30.1,1057,0,40,0,0,1,,0.700603448
42074,0,5,8,0,30.48,914,6840,100,0,0,1,57,0.700505263
42061,4,6,12,0.8,15.26,,4080,63,0,0,0,34,0.800401961
42046,2,5,11,0.35,0,434,3240,0,0,0,1,52,0.507903226
42045,2,4,9,,29.12,1263,,38,0,0,0,58,0.8008
42014,2,1,12,0.8,11.61,893,4710,150,0,0,0,31.5,0.800346445
42022,3,2,11,0.65,14.89,1140,10260,44,0,0,0,57,0.650299575
42025,3,5,10,0.7,22.52,1206,10080,,0,0,0,56,0.800020563
42009,1,3,,0.8,26.16,1138,7080,63,0,0,0,59,0.800318644
42029,4,2,7,0.7,22.52,360,,40,0,0,0,56.5,0.7005417
42074,,5,7,0.65,30.48,935,6840,26,0,0,1,57,0.650596491
42054,3,6,9,0,,1603,6120,0,0,0,1,51,0.638614379
42072,2,3,,0,15.26,1132,4080,0,0,0,0,34,0.800401961
42072,2,3,3,0.8,30.1,964,5160,50,0,0,1,58,0.800842424
42009,1,3,3,0.75,,944,6600,45,0,0,,55,0.75024303
42017,2,4,6,0.8,11.61,,5670,150,0,0,0,31.5,0.800246753
42031,4,4,3,0.75,22.52,1299,6840,100,0,0,0,57,1.000230409
42005,1,6,12,0,11.41,0,,50,0,0,0,30.5,0.800570492
42021,3,1,,0.6,14.89,0,10080,38,0,0,0,56,0.600273268
42031,4,4,10,0.8,22.52,1134,6720,70,0,0,0,56,0.900129762
,2,3,5,0.65,20.79,1141,8460,0,0,0,0,59,0.650040783
42051,3,3,,0.8,22.52,1422,6840,113,0,,0,57,1.000230409
42068,1,6,11,0.8,11.41,455,3420,50,0,0,0,56,0.800701754
42057,4,2,6,0,18.79,1055,,45,0,0,0,33,0.75065101
42050,3,2,7,0.7,30.1,881,7080,0,0,0,,59,0.700632768
42024,3,,7,0.35,,1450,10080,30,0,0,0,56,0.400332792
42028,4,1,9,0.6,29.12,,6660,23,0,0,0,58,0.600125217
42067,1,5,11,0.8,,433,0,38,0,,0,56,0.800701754
42007,1,1,9,0,28.08,1072,6900,40,0,0,0,57.5,0.699965217
42072,2,,9,0.75,,1193,6240,45,0,0,0,52,0.750395513
42031,,4,8,0.65,15.09,976,240,23,0,0,0,52,0.650307143
42047,2,6,9,0.8,29.12,14,6960,0,0,0,0,58,0.497885057
42042,1,1,8,0.7,24.26,652,6840,100,300,,,57,0.365318713
42008,1,2,0,0,28.08,,4260,50,0,0,0,55.5,0.800598058
42072,2,,6,0.65,0,0,4560,35,0,0,1,38,0.650962281
42054,3,6,2,0.65,30.33,841,6840,,0,0,1,57,0.585315789
42054,3,6,6,,18.79,899,,0,0,0,0,33,0.75065101
42009,1,3,11,,19.31,678,4800,50,0,0,0,55,0.800250962
42028,4,1,11,,42.97,1282,10260,100,0,0,0,57,0.750041201
42024,3,4,12,0.5,15.26,,3720,23,0,0,0,34,0.500290419
42032,4,5,3,0.8,22.52,1350,6840,213,0,0,0,57,1.000230409
42025,3,5,5,0.7,20.4,,10440,50,0,0,0,,0.750344828
42052,3,4,7,0.7,30.1,562,,30,0,0,1,59,0.700888203
42018,2,5,,,22.4,816,,0,0,0,0,57,0.600369686
42009,1,3,8,,25.9,1047,6780,0,0,0,0,56.5,0.800684366
0,3,2,9,0.5,18.79,1688,5280,,0,0,1,54,0.283054487
